时间		开盘		最高		最低		收盘		涨幅		振幅		总手		金额		换手%		成交次数		
2018-04-13,五	62.50		64.55		62.00		64.06		+2.96%		4.10%		1,307,779	82,788,168	3.82		3008		

2018-04-16,一	64.00		64.85		62.89		63.39		-1.05%		3.06%		798,868		50,837,352	2.34		2203		

2018-04-17,二	63.88		66.76		63.41		65.36		+3.11%		5.28%		1,741,286	113,758,312	5.09		4655		

2018-04-18,三	66.80		71.20		65.20		69.58		+6.46%		9.18%		3,018,126	204,935,820	8.83		7358		

2018-04-19,四	67.14		69.90		66.70		67.46		-3.05%		4.60%		2,491,728	169,428,570	7.29		6129		

2018-04-20,五	67.00		69.00		66.02		66.29		-1.73%		4.42%		1,829,913	123,828,298	5.35		4274		

2018-04-23,一	67.25		67.25		59.66		59.66		-10.00%		11.45%		2,105,707	130,684,251	6.16		5025		

2018-04-24,二	59.00		60.60		58.45		60.33		+1.12%		3.60%		1,527,733	91,434,458	4.47		3269		

2018-04-25,三	59.94		61.98		59.33		60.69		+0.60%		4.39%		1,225,415	74,446,546	3.58		2753		

2018-04-26,四	60.65		62.60		59.87		59.98		-1.17%		4.50%		1,589,764	97,566,750	4.65		3265		

2018-04-27,五	60.92		60.96		56.51		57.33		-4.42%		7.42%		1,396,500	80,817,471	4.08		3028		

2018-05-02,三	56.60		57.44		54.10		55.11		-3.87%		5.83%		1,380,370	76,665,277	4.04		2967		

2018-05-03,四	55.09		57.09		54.60		56.81		+3.08%		4.52%		835,500		46,753,111	2.44		2276		

2018-05-04,五	40.40		44.40		40.05		44.40		-21.84%		7.66%		1,415,587	61,015,007	4.14		2064		

2018-05-07,一	44.88		47.75		44.40		46.77		+5.34%		7.55%		4,403,934	203,211,000	9.20		9652		

2018-05-08,二	45.66		46.00		45.00		45.46		-2.80%		2.14%		2,596,665	118,027,067	5.42		6730		

2018-05-09,三	45.15		46.55		44.66		45.55		+0.20%		4.16%		2,287,461	104,331,219	4.78		5421		

2018-05-10,四	45.20		45.90		44.52		45.23		-0.70%		3.03%		1,532,591	69,220,081	3.20		3776		

2018-05-11,五	45.25		47.82		44.57		47.49		+5.00%		7.19%		3,618,745	168,233,910	7.56		8632		

2018-05-14,一	46.50		47.20		45.38		45.83		-3.50%		3.83%		2,151,826	99,448,427	4.49		5760		

2018-05-15,二	46.07		46.60		44.71		46.55		+1.57%		4.12%		1,521,249	69,580,551	3.18		3839		

2018-05-16,三	46.20		46.20		45.28		45.52		-2.21%		1.98%		1,131,169	51,685,569	2.36		2728		

2018-05-17,四	45.53		45.98		44.86		45.30		-0.48%		2.46%		931,890		42,322,649	1.95		2506		

2018-05-18,五	45.30		45.30		42.62		43.65		-3.64%		5.92%		2,070,623	90,460,635	4.32		4798		

2018-05-21,一	43.78		45.82		43.42		45.59		+4.44%		5.50%		1,710,294	76,722,605	3.57		4063		

2018-05-22,二	45.33		45.99		44.80		45.74		+0.33%		2.61%		1,162,090	52,730,405	2.43		3075		

2018-05-23,三	46.13		49.94		46.13		48.21		+5.40%		8.33%		3,358,944	162,010,730	7.02		8048		

2018-05-24,四	47.77		50.87		47.00		49.65		+2.99%		8.03%		3,474,438	172,056,740	7.26		8513		

2018-05-25,五	48.97		51.87		48.50		51.54		+3.81%		6.79%		4,194,625	213,141,570	8.76		10320		

2018-05-28,一	51.19		51.19		49.48		49.82		-3.34%		3.32%		2,234,285	111,927,574	4.67		5814		

2018-05-29,二	49.60		50.57		48.10		48.33		-2.99%		4.96%		2,002,839	98,534,055	4.18		4810		

2018-05-30,三	48.61		52.97		47.70		47.82		-1.06%		10.90%		3,663,635	183,887,350	7.65		8895		

2018-05-31,四	46.19		47.50		45.01		47.38		-0.92%		5.21%		3,190,026	147,475,630	6.66		7554		

2018-06-01,五	46.21		47.66		43.00		44.16		-6.80%		9.84%		2,512,039	113,741,414	5.25		5533		

2018-06-04,一	44.19		45.78		43.88		44.50		+0.77%		4.30%		1,189,709	53,276,038	2.48		3060		

2018-06-05,二	44.51		46.11		44.45		46.08		+3.55%		3.73%		1,334,245	60,574,263	2.79		3115		

2018-06-06,三	46.40		46.40		45.21		45.78		-0.65%		2.58%		983,660		44,894,467	2.05		2361		

2018-06-07,四	45.65		46.80		45.60		46.14		+0.79%		2.62%		1,435,831	66,361,458	3.00		3284		

2018-06-08,五	45.00		45.50		43.88		44.96		-2.56%		3.51%		1,232,780	55,021,121	2.57		2678		

2018-06-11,一	44.66		44.66		42.51		42.95		-4.47%		4.78%		1,147,170	49,893,297	2.40		2939		

2018-06-12,二	42.85		43.66		41.52		43.50		+1.28%		4.98%		860,220		36,709,978	1.80		2038		

2018-06-13,三	43.01		44.80		42.59		43.16		-0.78%		5.08%		874,272		38,510,199	1.83		2141		

2018-06-14,四	42.60		44.16		42.10		43.31		+0.35%		4.77%		774,180		33,598,716	1.62		1762		

2018-06-15,五	43.29		43.93		41.58		42.52		-1.82%		5.43%		847,599		36,200,004	1.77		1905		

2018-06-19,二	41.90		42.24		38.27		38.40		-9.69%		9.34%		1,267,620	50,580,058	2.65		2756		

2018-06-20,三	38.29		41.61		37.60		40.10		+4.43%		10.44%		1,160,140	45,907,820	2.42		2519		

2018-06-21,四	39.98		40.18		36.30		36.80		-8.23%		9.68%		1,030,500	39,118,726	2.15		2353		

2018-06-22,五	36.81		37.88		36.33		37.53		+1.98%		4.21%		615,208		23,000,069	1.28		1398		

2018-06-25,一	38.08		38.38		37.21		37.30		-0.61%		3.12%		508,679		19,260,375	1.06		1201		

2018-06-26,二	36.36		39.10		36.02		38.58		+3.43%		8.26%		860,460		32,881,217	1.80		1890		

2018-06-27,三	38.35		41.49		38.35		39.66		+2.80%		8.14%		1,216,579	48,285,097	2.54		2721		

2018-06-28,四	39.58		40.27		38.40		38.59		-2.70%		4.72%		799,296		31,454,112	1.67		1978		

2018-06-29,五	38.36		40.77		38.36		40.61		+5.23%		6.25%		1,180,560	47,236,852	2.47		2726		

2018-07-02,一	40.25		40.76		38.67		39.15		-3.60%		5.15%		1,027,980	40,762,583	2.15		2358		

2018-07-03,二	39.10		41.28		38.28		41.21		+5.26%		7.66%		1,748,139	70,332,304	3.65		3287		

2018-07-04,三	40.60		40.97		38.58		39.21		-4.85%		5.80%		1,309,953	52,108,839	2.74		2729		

2018-07-05,四	38.00		39.69		37.00		37.14		-5.28%		6.86%		1,158,592	44,306,330	2.42		2337		

2018-07-06,五	37.15		38.98		36.98		37.57		+1.16%		5.39%		1,312,778	49,709,844	2.74		2588		

2018-07-09,一	37.12		38.59		37.12		38.50		+2.48%		3.91%		1,002,260	38,250,925	2.09		2106		

2018-07-10,二	38.31		39.34		38.31		39.28		+2.03%		2.68%		991,300		38,683,194	2.07		2078		

2018-07-11,三	38.70		38.70		37.13		38.06		-3.11%		4.00%		1,187,353	45,082,091	2.48		2502		

2018-07-12,四	38.06		40.49		38.06		40.19		+5.60%		6.38%		1,873,800	74,516,194	3.91		3687		

2018-07-13,五	40.01		40.44		39.34		39.99		-0.50%		2.74%		1,075,520	42,874,868	2.25		2443		

2018-07-16,一	40.14		41.19		39.75		41.17		+2.95%		3.60%		1,783,507	72,730,241	3.73		3269		

2018-07-17,二	40.96		41.40		39.84		40.99		-0.44%		3.79%		1,261,659	51,017,594	2.64		2527		

2018-07-18,三	41.48		42.35		40.30		40.36		-1.54%		5.00%		1,368,847	56,488,306	2.86		2910		

2018-07-19,四	39.95		40.58		39.29		39.55		-2.01%		3.20%		753,400		29,966,760	1.57		1648		

2018-07-20,五	39.56		40.50		39.17		40.22		+1.69%		3.36%		823,720		33,114,995	1.72		1492		

2018-07-23,一	39.82		41.26		39.75		40.52		+0.75%		3.75%		1,210,960	49,144,038	2.53		2416		

2018-07-24,二	40.18		40.74		40.02		40.60		+0.20%		1.78%		791,240		31,996,130	1.65		1750		

2018-07-25,三	40.60		41.28		40.17		40.42		-0.44%		2.73%		897,020		36,488,291	1.87		2162		

2018-07-26,四	40.65		40.86		39.03		39.18		-3.07%		4.53%		1,339,160	53,612,490	2.80		2406		

2018-07-27,五	39.20		39.79		38.80		39.07		-0.28%		2.53%		707,060		27,736,062	1.48		1934		

2018-07-30,一	38.10		38.47		36.20		36.62		-6.27%		5.81%		1,180,215	43,725,448	2.47		2764		

2018-07-31,二	36.50		36.87		35.30		36.07		-1.50%		4.29%		846,141		30,455,710	1.77		1814		

2018-08-01,三	36.11		36.40		35.31		35.34		-2.02%		3.02%		638,040		22,932,910	1.33		1537		

2018-08-02,四	35.55		35.55		33.13		34.07		-3.59%		6.85%		753,280		25,663,318	1.57		1612		

2018-08-03,五	34.07		34.47		32.88		33.50		-1.67%		4.67%		376,899		12,716,027	0.787		876		

2018-08-06,一	33.45		33.62		32.00		32.15		-4.03%		4.84%		438,020		14,337,380	0.915		968		

2018-08-07,二	32.50		34.45		32.01		33.86		+5.32%		7.59%		809,341		27,022,332	1.69		1590		

2018-08-08,三	33.79		35.66		33.57		33.76		-0.30%		6.17%		1,051,540	36,305,829	2.20		2005		

2018-08-09,四	33.57		35.99		33.57		35.52		+5.21%		7.17%		1,496,596	52,731,138	3.13		2684		

2018-08-10,五	35.20		35.60		35.00		35.53		+0.03%		1.69%		835,516		29,429,300	1.75		1698		

2018-08-13,一	35.01		35.70		34.48		35.50		-0.08%		3.43%		769,403		27,037,014	1.61		1416		

2018-08-14,二	35.23		35.50		34.55		34.88		-1.75%		2.68%		574,940		20,048,850	1.20		1207		

2018-08-15,三	35.28		35.28		33.98		34.39		-1.40%		3.73%		474,380		16,365,018	0.991		1131		

2018-08-16,四	33.95		34.96		32.89		33.70		-2.01%		6.02%		471,960		16,043,628	0.986		1024		

2018-08-17,五	34.10		34.49		32.69		32.76		-2.79%		5.34%		469,280		15,831,818	0.980		1220		

2018-08-20,一	32.26		33.80		32.26		33.76		+3.05%		4.70%		580,580		19,326,012	1.21		1642		

2018-08-21,二	33.76		34.99		32.50		33.97		+0.62%		7.38%		775,960		26,355,574	1.62		1573		

2018-08-22,三	33.88		34.52		33.54		34.34		+1.09%		2.88%		740,100		25,318,694	1.55		1776		

2018-08-23,四	34.05		35.67		33.30		34.90		+1.63%		6.90%		1,042,880	36,075,896	2.18		2410		

2018-08-24,五	35.45		35.45		33.60		34.00		-2.58%		5.30%		774,310		26,514,966	1.62		1621		

2018-08-27,一	33.80		35.12		33.80		35.07		+3.15%		3.88%		967,030		33,465,026	2.02		1845		

2018-08-28,二	35.00		35.15		34.55		34.80		-0.77%		1.71%		563,900		19,640,055	1.18		1029		

2018-08-29,三	34.66		34.76		33.77		34.37		-1.24%		2.84%		382,880		13,106,426	0.800		821		

2018-08-30,四	34.34		34.46		33.63		33.75		-1.80%		2.41%		261,960		8,902,187	0.547		654		

2018-08-31,五	33.64		34.12		33.27		33.81		+0.18%		2.52%		261,760		8,829,666	0.547		937		

2018-09-03,一	33.52		33.83		32.80		33.77		-0.12%		3.05%		255,070		8,499,239	0.533		862		

2018-09-04,二	33.47		34.20		33.08		34.11		+1.01%		3.32%		336,020		11,388,729	0.702		836		

2018-09-05,三	33.77		34.70		33.63		33.66		-1.32%		3.14%		497,643		17,010,059	1.04		1045		

2018-09-06,四	33.20		34.12		33.18		33.69		+0.09%		2.79%		296,040		9,991,830	0.618		647		

2018-09-07,五	33.80		34.50		32.92		33.30		-1.16%		4.69%		475,620		15,934,387	0.993		932		

2018-09-10,一	33.01		33.01		31.80		31.85		-4.35%		3.63%		508,920		16,353,861	1.06		968		

2018-09-11,二	31.94		32.20		31.63		32.20		+1.10%		1.79%		342,600		10,911,950	0.716		607		

2018-09-12,三	32.29		32.35		31.86		32.03		-0.53%		1.52%		152,660		4,895,948	0.319		398		

2018-09-13,四	32.64		32.68		31.65		32.04		+0.03%		3.22%		227,960		7,302,209	0.476		483		

2018-09-14,五	32.03		32.09		30.70		30.98		-3.31%		4.34%		341,740		10,665,769	0.714		755		

2018-09-17,一	30.97		30.97		29.50		29.75		-3.97%		4.74%		243,400		7,292,494	0.508		662		

2018-09-18,二	29.70		30.32		29.11		30.12		+1.24%		4.07%		285,880		8,549,499	0.597		603		

2018-09-19,三	30.12		30.87		29.81		30.63		+1.69%		3.52%		441,340		13,444,572	0.922		919		

2018-09-20,四	30.56		30.65		30.06		30.40		-0.75%		1.93%		339,780		10,309,242	0.710		691		

2018-09-21,五	30.39		30.88		30.12		30.78		+1.25%		2.50%		323,420		9,872,604	0.676		722		

2018-09-25,二	30.77		30.95		30.05		30.95		+0.55%		2.92%		152,820		4,683,256	0.319		430		

2018-09-26,三	30.77		31.29		30.63		30.91		-0.13%		2.13%		267,720		8,290,437	0.559		568		

2018-09-27,四	30.79		30.97		30.28		30.38		-1.71%		2.23%		258,000		7,913,963	0.539		559		

2018-09-28,五	30.36		30.76		30.36		30.64		+0.86%		1.32%		183,440		5,607,752	0.383		370		

2018-10-08,一	30.50		30.50		28.89		29.00		-5.35%		5.25%		294,160		8,677,517	0.614		701		

2018-10-09,二	29.44		29.44		28.88		29.24		+0.83%		1.93%		147,825		4,298,404	0.309		542		

2018-10-10,三	29.24		29.64		28.82		29.55		+1.06%		2.80%		239,220		7,014,609	0.500		631		

2018-10-11,四	28.97		28.97		26.60		27.18		-8.02%		8.02%		447,400		12,198,549	0.934		1064		

2018-10-12,五	26.80		26.81		25.17		26.55		-2.32%		6.03%		306,640		8,023,962	0.640		758		

2018-10-15,一	26.54		27.39		26.05		26.74		+0.72%		5.05%		202,960		5,459,468	0.424		546		

2018-10-16,二	26.50		27.30		25.20		26.22		-1.94%		7.85%		281,220		7,448,044	0.587		638		

2018-10-17,三	26.78		27.22		25.59		26.71		+1.87%		6.22%		223,980		5,945,941	0.468		592		

2018-10-18,四	26.74		26.74		24.60		25.78		-3.48%		8.01%		265,680		6,852,403	0.555		651		

2018-10-19,五	25.60		26.47		25.00		26.38		+2.33%		5.70%		283,378		7,324,624	0.592		686		

2018-10-22,一	26.37		28.44		26.37		28.12		+6.60%		7.85%		573,579		15,786,372	1.20		1180		

2018-10-23,二	27.58		28.33		26.47		26.98		-4.05%		6.61%		307,195		8,361,625	0.642		729		

2018-10-24,三	26.90		27.35		26.55		26.97		-0.04%		2.97%		261,873		7,095,798	0.547		488		

2018-10-25,四	26.70		26.95		25.76		26.78		-0.70%		4.41%		266,020		6,979,887	0.556		564		

2018-10-26,五	26.05		29.46		26.05		29.46		+10.01%		12.73%		1,216,603	35,450,616	2.54		1353		

2018-10-29,一	29.54		30.94		28.62		28.78		-2.31%		7.88%		2,079,321	61,868,256	4.34		3860		

2018-10-30,二	27.90		29.19		27.69		28.90		+0.42%		5.21%		1,101,523	31,185,213	2.30		2430		

2018-10-31,三	28.56		29.94		28.56		29.39		+1.70%		4.78%		1,101,120	32,414,929	2.30		2454		

2018-11-01,四	29.16		29.87		29.15		29.23		-0.54%		2.45%		741,820		21,881,033	1.55		1777		

2018-11-02,五	30.81		31.66		29.30		29.78		+1.88%		8.07%		982,700		29,362,664	2.05		1690		

2018-11-05,一	29.25		30.00		29.11		29.73		-0.17%		2.99%		645,223		19,046,254	1.35		1264		

2018-11-06,二	29.17		29.65		29.11		29.17		-1.88%		1.82%		485,800		14,216,249	1.01		818		

2018-11-07,三	29.16		29.77		29.16		29.27		+0.34%		2.09%		290,120		8,542,190	0.606		769		

2018-11-08,四	29.41		29.74		28.75		29.10		-0.58%		3.38%		230,800		6,721,017	0.482		647		

2018-11-09,五	28.65		29.30		28.64		28.75		-1.20%		2.27%		262,480		7,601,546	0.548		576		

2018-11-12,一	28.44		29.56		28.44		29.46		+2.47%		3.90%		464,340		13,549,714	0.970		854		

2018-11-13,二	29.22		29.66		29.00		29.43		-0.10%		2.24%		644,653		18,976,175	1.35		1042		

2018-11-14,三	29.49		31.62		29.14		30.37		+3.19%		8.43%		1,384,960	41,988,090	2.89		2871		

2018-11-15,四	30.50		32.85		30.39		32.08		+5.63%		8.10%		1,929,954	61,477,409	4.03		3457		

2018-11-16,五	31.68		32.38		31.36		31.78		-0.94%		3.18%		1,158,720	36,848,312	2.42		2151		

2018-11-19,一	31.77		31.77		31.16		31.28		-1.57%		1.92%		584,780		18,314,375	1.22		1042		

2018-11-20,二	30.90		30.99		30.04		30.42		-2.75%		3.04%		658,660		20,135,625	1.38		1145		

2018-11-21,三	30.10		30.78		29.86		30.37		-0.16%		3.02%		522,680		15,884,533	1.09		983		

2018-11-22,四	30.37		30.68		30.11		30.27		-0.33%		1.88%		383,713		11,681,990	0.801		758		

2018-11-23,五	30.26		30.60		27.25		28.29		-6.54%		11.07%		937,740		26,846,176	1.96		1891		

2018-11-26,一	27.71		28.27		26.83		28.00		-1.03%		5.09%		553,213		15,221,957	1.16		1053		

2018-11-27,二	27.97		28.36		27.55		28.26		+0.93%		2.89%		372,060		10,429,370	0.777		867		

2018-11-28,三	27.76		28.38		27.68		28.30		+0.14%		2.48%		356,100		9,992,986	0.744		717		

2018-11-29,四	28.30		28.81		27.20		27.37		-3.29%		5.69%		485,980		13,670,144	1.02		897		

2018-11-30,五	27.00		28.01		26.60		27.90		+1.94%		5.15%		527,600		14,412,723	1.10		1014		

2018-12-03,一	28.70		29.37		28.01		28.82		+3.30%		4.87%		678,957		19,460,709	1.42		1245		

2018-12-04,二	28.66		28.97		28.57		28.80		-0.07%		1.39%		356,097		10,247,992	0.744		763		

2018-12-05,三	28.20		28.55		28.12		28.45		-1.22%		1.49%		403,400		11,436,693	0.843		654		

2018-12-06,四	28.10		28.45		27.60		27.68		-2.71%		2.99%		268,860		7,511,417	0.562		619		

2018-12-07,五	27.88		28.50		27.88		28.25		+2.06%		2.24%		248,780		7,023,152	0.520		632		

2018-12-10,一	28.64		31.08		28.00		29.86		+5.70%		10.90%		1,334,399	39,862,447	2.79		2803		

2018-12-11,二	29.30		32.18		29.30		31.25		+4.66%		9.65%		2,063,600	64,157,812	4.31		4213		

2018-12-12,三	30.76		31.06		30.02		30.12		-3.62%		3.33%		1,177,540	35,769,606	2.46		2504		

2018-12-13,四	30.12		30.56		29.92		30.20		+0.27%		2.12%		871,200		26,381,217	1.82		1645		

2018-12-14,五	30.21		30.21		29.12		29.21		-3.28%		3.61%		618,440		18,321,926	1.29		1419		

2018-12-17,一	29.06		30.05		28.83		29.75		+1.85%		4.18%		530,900		15,678,220	1.11		1086		

2018-12-18,二	29.30		29.85		29.11		29.53		-0.74%		2.49%		406,180		11,965,125	0.848		806		

2018-12-19,三	29.56		30.33		29.56		29.97		+1.49%		2.61%		646,200		19,387,149	1.35		1356		

2018-12-20,四	30.00		30.38		29.56		29.90		-0.23%		2.74%		519,720		15,516,440	1.09		1010		

2018-12-21,五	29.30		29.68		29.02		29.34		-1.87%		2.21%		438,780		12,856,445	0.916		859		

2018-12-24,一	29.30		29.75		29.25		29.75		+1.40%		1.70%		452,580		13,376,532	0.945		896		

2018-12-25,二	29.00		29.40		28.05		28.93		-2.76%		4.54%		608,320		17,467,095	1.27		1318		

2018-12-26,三	29.18		29.96		28.70		29.46		+1.83%		4.36%		619,380		18,253,429	1.29		1518		

2018-12-27,四	29.76		30.20		29.15		29.16		-1.02%		3.56%		488,320		14,463,101	1.02		1219		

2018-12-28,五	28.53		29.16		28.32		28.85		-1.06%		2.88%		384,560		11,038,236	0.803		1090		

2019-01-02,三	28.98		28.98		28.25		28.25		-2.08%		2.53%		225,800		6,458,050	0.472		565		

2019-01-03,四	28.25		28.60		26.88		27.50		-2.65%		6.09%		436,460		12,048,547	0.912		969		

2019-01-04,五	27.07		28.00		27.07		27.90		+1.45%		3.38%		315,820		8,771,775	0.660		695		

2019-01-07,一	28.28		28.90		28.12		28.36		+1.65%		2.80%		392,780		11,200,194	0.820		707		

2019-01-08,二	28.20		28.67		27.57		27.89		-1.66%		3.88%		487,302		13,634,910	1.02		954		

2019-01-09,三	28.00		29.66		27.71		28.35		+1.65%		6.99%		1,108,822	31,598,687	2.32		1895		

2019-01-10,四	28.18		28.57		27.37		27.41		-3.32%		4.23%		784,460		21,904,634	1.64		1529		

2019-01-11,五	27.55		27.55		25.51		26.45		-3.50%		7.44%		1,463,749	38,684,017	3.06		2551		

2019-01-14,一	26.51		26.53		25.67		25.77		-2.57%		3.25%		877,451		22,748,187	1.83		1534		

2019-01-15,二	25.79		26.28		25.79		26.05		+1.09%		1.90%		727,042		18,909,823	1.52		1102		

2019-01-16,三	26.13		26.50		26.02		26.13		+0.31%		1.84%		568,380		14,863,509	1.19		937		

2019-01-17,四	26.20		26.20		25.90		25.97		-0.61%		1.15%		382,060		9,929,058	0.798		757		

2019-01-18,五	26.05		26.35		25.88		26.29		+1.23%		1.81%		587,300		15,341,972	1.23		933		

2019-01-21,一	26.24		26.76		26.04		26.61		+1.22%		2.74%		612,000		16,225,136	1.28		1085		

2019-01-22,二	26.62		26.62		26.15		26.17		-1.65%		1.77%		460,120		12,120,240	0.961		812		

2019-01-23,三	26.17		26.44		26.13		26.32		+0.57%		1.18%		329,022		8,652,216	0.687		562		

2019-01-24,四	26.28		27.41		26.09		26.93		+2.32%		5.02%		1,085,860	29,266,873	2.27		1959		

2019-01-25,五	26.69		27.20		26.53		27.06		+0.48%		2.49%		801,460		21,502,696	1.67		1309		

2019-01-28,一	26.98		27.03		26.40		26.44		-2.29%		2.33%		507,980		13,562,661	1.06		825		

2019-01-29,二	26.44		26.44		24.99		25.25		-4.50%		5.48%		672,200		17,195,962	1.40		1080		

2019-01-30,三	25.03		25.45		24.83		24.88		-1.47%		2.46%		434,600		10,944,698	0.908		935		

2019-01-31,四	24.75		25.75		23.00		23.98		-3.62%		11.05%		751,989		18,229,633	1.57		1397		

2019-02-01,五	24.00		24.81		24.00		24.72		+3.09%		3.38%		357,900		8,784,316	0.748		1057		

2019-02-11,一	24.74		25.48		24.71		25.42		+2.83%		3.11%		381,669		9,600,564	0.797		992		

2019-02-12,二	25.65		25.82		25.31		25.61		+0.75%		2.01%		378,929		9,711,101	0.791		1088		

2019-02-13,三	25.90		28.17		25.70		28.17		+10.00%		9.64%		2,205,979	60,962,945	4.61		3644		

2019-02-14,四	27.65		27.98		27.17		27.58		-2.09%		2.88%		1,683,439	46,347,268	3.52		3257		

2019-02-15,五	27.50		27.99		27.26		27.41		-0.62%		2.65%		1,048,008	28,896,856	2.19		2400		

2019-02-18,一	27.53		29.40		27.46		29.01		+5.84%		7.08%		1,731,988	49,585,526	3.62		3511		

2019-02-19,二	28.85		28.99		28.18		28.58		-1.48%		2.79%		1,266,469	36,134,734	2.65		2399		

2019-02-20,三	28.30		28.60		28.00		28.48		-0.35%		2.10%		756,440		21,392,638	1.58		1472		

2019-02-21,四	28.80		29.58		28.18		28.22		-0.91%		4.92%		1,413,180	40,913,864	2.95		2733		

2019-02-22,五	28.28		28.85		27.52		28.77		+1.95%		4.71%		1,128,120	31,850,974	2.36		2044		

2019-02-25,一	29.03		31.60		29.02		30.94		+7.54%		8.97%		2,287,492	69,764,708	4.78		3318		

2019-02-26,二	30.76		32.23		30.09		30.55		-1.26%		6.92%		1,766,898	54,636,369	3.69		3046		

2019-02-27,三	30.60		31.55		29.96		30.42		-0.43%		5.20%		1,617,434	49,749,538	3.38		2506		

2019-02-28,四	30.42		31.48		30.41		31.30		+2.89%		3.52%		1,225,238	38,092,303	2.56		2198		

2019-03-01,五	31.30		32.23		31.15		31.80		+1.60%		3.45%		1,050,820	33,312,323	2.19		1839		

2019-03-04,一	32.40		32.58		30.77		31.40		-1.26%		5.69%		2,054,442	65,327,613	4.29		3301		

2019-03-05,二	32.20		32.25		31.10		32.11		+2.26%		3.66%		1,797,892	56,917,817	3.76		2366		

2019-03-06,三	32.01		32.25		31.48		32.14		+0.09%		2.40%		1,760,532	56,105,513	3.68		2185		

2019-03-07,四	32.00		32.80		31.48		32.33		+0.59%		4.11%		1,820,920	58,566,794	3.80		2679		

2019-03-08,五	31.99		35.17		31.02		33.28		+2.94%		12.84%		3,863,109	130,227,483	8.07		4722		

2019-03-11,一	34.00		34.51		32.88		34.17		+2.67%		4.90%		2,429,659	82,161,722	5.07		3264		

2019-03-12,二	34.12		34.31		33.35		34.12		-0.15%		2.81%		2,110,267	71,456,746	4.41		3036		

2019-03-13,三	34.00		34.10		31.96		32.02		-6.15%		6.27%		2,118,727	70,449,435	4.43		3227		

2019-03-14,四	32.05		32.60		30.92		31.29		-2.28%		5.25%		1,110,093	35,223,083	2.32		2102		

2019-03-15,五	31.33		32.01		31.15		31.63		+1.09%		2.75%		802,580		25,377,559	1.68		1602		

2019-03-18,一	31.83		32.23		31.01		32.09		+1.45%		3.86%		864,800		27,348,526	1.81		1601		

2019-03-19,二	32.21		32.66		31.71		32.00		-0.28%		2.96%		905,100		29,021,515	1.89		1581		

2019-03-20,三	32.03		32.03		30.62		31.68		-1.00%		4.41%		1,232,160	38,775,092	2.57		1932		

2019-03-21,四	31.60		32.00		31.16		31.87		+0.60%		2.65%		1,253,620	39,768,964	2.62		2500		

2019-03-22,五	32.10		32.10		31.21		31.65		-0.69%		2.79%		832,520		26,321,466	1.74		1985		

2019-03-25,一	31.21		31.64		30.58		31.13		-1.64%		3.35%		939,288		29,360,779	1.96		2259		

2019-03-26,二	31.40		31.40		30.00		30.37		-2.44%		4.50%		959,700		29,425,158	2.00		2489		

2019-03-27,三	30.45		32.49		29.82		31.83		+4.81%		8.79%		1,600,288	50,169,401	3.34		3495		

2019-03-28,四	31.60		32.58		31.01		31.80		-0.09%		4.93%		1,905,368	60,983,922	3.98		4170		

2019-03-29,五	31.44		32.25		30.50		32.11		+0.97%		5.50%		1,618,716	51,067,717	3.38		3380		

2019-04-01,一	32.11		33.23		32.00		32.90		+2.46%		3.83%		1,892,153	61,721,985	3.95		3581		

2019-04-02,二	32.95		33.68		32.52		33.00		+0.30%		3.53%		2,013,120	66,424,082	4.20		3575		

2019-04-03,三	32.73		33.53		32.23		33.40		+1.21%		3.94%		1,692,600	55,968,522	3.54		3036		

2019-04-04,四	33.60		33.64		32.86		33.10		-0.90%		2.34%		1,517,200	50,330,070	3.17		2224		

2019-04-08,一	33.49		34.48		32.47		32.99		-0.33%		6.07%		2,081,500	69,901,665	4.35		3604		

2019-04-09,二	32.90		32.90		32.00		32.49		-1.52%		2.73%		1,311,010	42,541,006	2.74		2641		

2019-04-10,三	32.98		32.98		32.10		32.31		-0.55%		2.71%		1,066,819	34,469,469	2.23		2573		

2019-04-11,四	32.22		32.56		30.81		31.18		-3.50%		5.42%		1,334,980	42,041,340	2.79		2398		

2019-04-12,五	31.19		31.24		30.47		30.73		-1.44%		2.47%		765,904		23,602,540	1.60		1890		

2019-04-15,一	31.23		31.50		30.50		30.50		-0.75%		3.25%		810,000		25,124,570	1.69		2088		

2019-04-16,二	30.60		31.42		29.99		31.35		+2.79%		4.69%		982,360		30,369,634	2.05		2189		

2019-04-17,三	31.15		32.01		31.15		31.54		+0.61%		2.74%		856,180		27,137,380	1.79		1533		

2019-04-18,四	31.65		31.72		30.70		30.70		-2.66%		3.23%		778,160		24,175,615	1.63		1779		

2019-04-19,五	30.80		31.18		30.38		31.14		+1.43%		2.61%		570,128		17,545,830	1.19		1457		

2019-04-22,一	31.24		31.47		30.69		30.80		-1.09%		2.50%		659,780		20,439,559	1.38		1396		

2019-04-23,二	30.88		30.89		30.01		30.14		-2.14%		2.86%		621,242		18,888,511	1.30		1576		

